TASK,NAME,EMAIL,STATUS,CREATED_AT,UPDATED_AT,DELETED_AT,FILED1,FILED2
"Bevis Round Conference Room Tables and Bases","Sanjit Chand",53536,-234.59,179.29,56.2,"British Columbia",ac24b51ac47b57244246dbab3a097694e55d395328cc437943d1273ffe34cf0e,ac24b51ac47b57244246dbab3a097694e55d395328cc437943d1273ffe34cf0e
"#10 Self-Seal White Envelopes","Marina Lichtenstein",53572,4.79,11.09,5.25,"British Columbia",6fc1b39d7c9a3c976ce751b7c701be5a05009730882292a944127299fcac44e1,6fc1b39d7c9a3c976ce751b7c701be5a05009730882292a944127299fcac44e1
"Xerox 1885","Joy Smith",53825,649.8,48.04,7.23,"British Columbia",2f3335a8d285a200dc9fcd92ce764d083f43b69ea7c8223989904a1015b9a08c,2f3335a8d285a200dc9fcd92ce764d083f43b69ea7c8223989904a1015b9a08c
"Fellowes Super Stor/Drawer� Files","Christina DeMoss",53863,1660.15,161.55,19.99,"British Columbia",78ff1000ca78ef6c8fe270e31552a7c19927f56665e6ee3d6300b7144ce1511f,78ff1000ca78ef6c8fe270e31552a7c19927f56665e6ee3d6300b7144ce1511f
"Advantus Push Pins, Aluminum Head","Monica Federle",54119,-43.45,5.81,3.37,"British Columbia",1b892cf43f3f308a37be8db296f19c294336c05bbca7cc1835f805c953f4bc71,1b892cf43f3f308a37be8db296f19c294336c05bbca7cc1835f805c953f4bc71
"Acco Perma� 2700 Stacking Storage Drawers","Monica Federle",54119,-41.75,29.74,6.64,"British Columbia",a7c9af3f22807304a619f0219b8f8efbb8aa2deb3a1c42c71862ce8f0b09a63f,a7c9af3f22807304a619f0219b8f8efbb8aa2deb3a1c42c71862ce8f0b09a63f
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue","Michelle Arnett",56224,-117.27,3.81,5.44,"British Columbia",352ced8f6ef4e9d1550f9d000a16e3e39f17a29262abeb39b44417eeb99b3235,352ced8f6ef4e9d1550f9d000a16e3e39f17a29262abeb39b44417eeb99b3235
"Bevis Steel Folding Chairs","Michelle Arnett",56224,-1115.99,95.95,74.35,"British Columbia",803c9c522ac6592097089ea5aabbbe7ea16b62760d7ccf1c30e64c6fc1cd0113,803c9c522ac6592097089ea5aabbbe7ea16b62760d7ccf1c30e64c6fc1cd0113
"Staples Vinyl Coated Paper Clips, 800/Box","Michelle Arnett",56224,48.59,7.89,2.82,"British Columbia",24c1ba9ffde75c3c3dbea36e9884532d2b920a9a5043c24c56bb09be305818b5,24c1ba9ffde75c3c3dbea36e9884532d2b920a9a5043c24c56bb09be305818b5
"Bevis 36 x 72 Conference Tables","Michelle Arnett",56224,-153.25,124.49,51.94,"British Columbia",9384ed82c888da10c03b845cd12202d688c12bb384089ab93eaf258a6b3e2351,9384ed82c888da10c03b845cd12202d688c12bb384089ab93eaf258a6b3e2351
"Telescoping Adjustable Floor Lamp","Michelle Arnett",56293,-44.81,19.99,11.17,"British Columbia",259f27590e1fde2913fc9ef41a270666068134c5282fe2837dc76907de20d3d6,259f27590e1fde2913fc9ef41a270666068134c5282fe2837dc76907de20d3d6
"Tenex Personal Self-Stacking Standard File Box, Black/Gray","Michelle Arnett",56293,-27.72,16.91,6.25,"British Columbia",4ab39e1f8b53351138ebf178efd594681273a08d5faab6f366d0c4e703a987c1,4ab39e1f8b53351138ebf178efd594681273a08d5faab6f366d0c4e703a987c1
"Advantus Push Pins, Aluminum Head","Sally Knutson",57959,-32.06,5.81,3.37,"British Columbia",5503c8600627b53b24d665300a05369a555db1900b9b291a61cd23cd2b9d5182,5503c8600627b53b24d665300a05369a555db1900b9b291a61cd23cd2b9d5182
"Micro Innovations Micro 3000 Keyboard, Black","Sally Knutson",57959,-65.33,26.31,5.89,"British Columbia",a5f761c96e3a1dbf646d0bd84f6ccfe5f441cfe7154be911b95562e6ff93de45,a5f761c96e3a1dbf646d0bd84f6ccfe5f441cfe7154be911b95562e6ff93de45
"LX 677","Christina DeMoss",58500,14.01,110.99,8.99,"British Columbia",ce52a36f03213782930dd26fe0036fe9ab9d604025099f8e797e2bcfba22024a,ce52a36f03213782930dd26fe0036fe9ab9d604025099f8e797e2bcfba22024a
"Bush Westfield Collection Bookcases, Fully Assembled","Joy Smith",59584,-160.46,100.98,35.84,"British Columbia",4cc250f81c607f07051f6c045b34d6674ba5647c745e506ea66ae21450e25287,4cc250f81c607f07051f6c045b34d6674ba5647c745e506ea66ae21450e25287
"Canon MP41DH Printing Calculator","Joy Smith",59584,16.81,150.98,13.99,"British Columbia",bc8d25976a3cfcf7aba76eec41958c5a411cb98ce27cd6ff79895457e045b7a5,bc8d25976a3cfcf7aba76eec41958c5a411cb98ce27cd6ff79895457e045b7a5
7160,"Sonia Sunley",261,1680.79,140.99,4.2,"British Columbia",f1e01cf1104a492aa7c2c41c687a42c51eb995c4fc71cffae81cfd66d668cf78,f1e01cf1104a492aa7c2c41c687a42c51eb995c4fc71cffae81cfd66d668cf78
"Belkin 8 Outlet SurgeMaster II Gold Surge Protector","Anthony O'Donnell",928,300.97,59.98,3.99,"British Columbia",d13aa6462856eb15703354e596da5a9c3fcfa8910d13fed8d8bec51c86e4d4c6,d13aa6462856eb15703354e596da5a9c3fcfa8910d13fed8d8bec51c86e4d4c6
"DAX Clear Channel Poster Frame","Anthony O'Donnell",928,45,14.58,7.4,"British Columbia",8591e01425f49dcdf77c94cb2895117b924060000f35cb6fc16e422093d96c03,8591e01425f49dcdf77c94cb2895117b924060000f35cb6fc16e422093d96c03
"Memorex 4.7GB DVD-RAM, 3/Pack","Emily Grady",1282,366.48,31.78,1.99,"British Columbia",4fef3a84764c4924029eeb831d5727878bd05fabe4b031771d6907a4ef20922b,4fef3a84764c4924029eeb831d5727878bd05fabe4b031771d6907a4ef20922b
"Prang Drawing Pencil Set","Emily Grady",1282,-2.06,2.78,1.34,"British Columbia",d60333b4a06ecbd68feed55f63cd9371801393dc59d2083faab77ef44cb59eb6,d60333b4a06ecbd68feed55f63cd9371801393dc59d2083faab77ef44cb59eb6
"Euro Pro Shark Stick Mini Vacuum","Alex Avila",1856,-712.14,60.98,49,"British Columbia",9aac243d7fdd4d8ddf8f10ce8cf3790c888cccb620b0f2e26426f733d1f644d9,9aac243d7fdd4d8ddf8f10ce8cf3790c888cccb620b0f2e26426f733d1f644d9
M3682,"Alex Avila",1856,973.16,125.99,8.08,"British Columbia",670417835604d63b30d99b16949158b73b66e928617d5e9a2fce2701044efb28,670417835604d63b30d99b16949158b73b66e928617d5e9a2fce2701044efb28
"StarTAC 6500","Alex Avila",1856,676.13,125.99,8.8,"British Columbia",276e21de96105fe66e8a8b1fe89fe7da7998c80b8df2ec2a2836e471fa994aa1,276e21de96105fe66e8a8b1fe89fe7da7998c80b8df2ec2a2836e471fa994aa1
"SAFCO Arco Folding Chair","Brian Moss",1925,67.84,276.2,24.49,"British Columbia",95e8775005457e625634dabb27b7648904c85eca1cee1ef5dc0cf17f1e438cb7,95e8775005457e625634dabb27b7648904c85eca1cee1ef5dc0cf17f1e438cb7
"Eldon Advantage� Chair Mats for Low to Medium Pile Carpets","Emily Grady",2848,-303.62,43.31,15.9,"British Columbia",9c8abfc8357df92735bde0cb57d644c3a5038ec343938413f12dabdb169f4d21,9c8abfc8357df92735bde0cb57d644c3a5038ec343938413f12dabdb169f4d21
SC7868i,"Emily Grady",2848,-264.28,125.99,8.99,"British Columbia",1056edca098d4b48e557f8fab21151e8f9fb60b11a6ab4a66b85fc4f3c0b4500,1056edca098d4b48e557f8fab21151e8f9fb60b11a6ab4a66b85fc4f3c0b4500
"HP Office Recycled Paper (20Lb. and 87 Bright)","Anna Andreadi",5504,-20.33,5.78,7.64,"British Columbia",ba094cab00ae58d39269ec0e2a653288e56da77835eec3154babc849b4351a98,ba094cab00ae58d39269ec0e2a653288e56da77835eec3154babc849b4351a98
"KF 788","Anna Andreadi",5504,20.23,45.99,4.99,"British Columbia",f02a9382f88c9ff059dc11083879f3c6d68ead7f6cf32be38814c855370ba76a,f02a9382f88c9ff059dc11083879f3c6d68ead7f6cf32be38814c855370ba76a
"Logitech Internet Navigator Keyboard","Emily Grady",8390,-99.34,30.98,4,"British Columbia",a68024c5ed697f9b30ced2aff27d3288e7c4030e34b95a088cde45a60c4d2712,a68024c5ed697f9b30ced2aff27d3288e7c4030e34b95a088cde45a60c4d2712
"ACCOHIDE� Binder by Acco","Barbara Fisher",8545,-77.34,4.13,5.34,"British Columbia",25a8ba9837f235b0a73c45abfb7859d06ab15817511f2c3ec1709dbb84179193,25a8ba9837f235b0a73c45abfb7859d06ab15817511f2c3ec1709dbb84179193
"O'Sullivan Elevations Bookcase, Cherry Finish","Barbara Fisher",8545,-662.8,130.98,54.74,"British Columbia",dd2f1f533a377385845ea598e4e169175c22ca3b4dbb5e5738edd4ac5d38aead,dd2f1f533a377385845ea598e4e169175c22ca3b4dbb5e5738edd4ac5d38aead
"Serrated Blade or Curved Handle Hand Letter Openers","Emily Grady",9573,-59.91,3.14,1.92,"British Columbia",6c2d6f901462b5dff30ee05a9e62a8cc47e76308e35f1e09379a7084592611c6,6c2d6f901462b5dff30ee05a9e62a8cc47e76308e35f1e09379a7084592611c6
"Tyvek � Top-Opening Peel & Seel Envelopes, Plain White","Kelly Williams",9892,424.36,27.18,8.23,"British Columbia",551d66b569952b11cbdf069a57f7b7c9eb815a3d67974bda7093b9ed5903cf12,551d66b569952b11cbdf069a57f7b7c9eb815a3d67974bda7093b9ed5903cf12
"Keytronic 105-Key Spanish Keyboard","Sonia Sunley",10048,97.16,73.98,4,"British Columbia",fb11b68647b07763e4c48bdb78a084b675a55d8bba835a37fea51f5598a91a9d,fb11b68647b07763e4c48bdb78a084b675a55d8bba835a37fea51f5598a91a9d
"*Staples* vLetter Openers, 2/Pack","Sonia Sunley",10048,-20.65,3.68,1.32,"British Columbia",c5027138fe2fec807c7795959644a8a09343f58c1bcb6382818559f130634ecb,c5027138fe2fec807c7795959644a8a09343f58c1bcb6382818559f130634ecb
"Hon 4700 Series Mobuis� Mid-Back Task Chairs with Adjustable Arms","Sonia Sunley",10144,103.83,355.98,58.92,"British Columbia",5f08a6694b072b91a5f93582dfca8922466a8c8425aba7e63118e8dca2e4d1ef,5f08a6694b072b91a5f93582dfca8922466a8c8425aba7e63118e8dca2e4d1ef
"Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms","Sonia Sunley",10144,-98.3,160.98,30,"British Columbia",1617400b7e99f88290df38b2bd428449788cc066457ccbf4f69aba3a445fb9f3,1617400b7e99f88290df38b2bd428449788cc066457ccbf4f69aba3a445fb9f3
"Global Adaptabilities� Conference Tables","Sonia Sunley",10144,539.54,280.98,35.67,"British Columbia",3632586e164c532a8ee7cad4d8293b1a02e79d9789693d0a9587d1143ea122e7,3632586e164c532a8ee7cad4d8293b1a02e79d9789693d0a9587d1143ea122e7
"Motorola SB4200 Cable Modem","Sonia Sunley",10432,220.39,179.99,19.99,"British Columbia",a55155e65ce819c2c4b12e8e2f9a5bff492e73588094d4eff45f369d0d78ebeb,a55155e65ce819c2c4b12e8e2f9a5bff492e73588094d4eff45f369d0d78ebeb
"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut","Jocasta Rupert",10661,-99.34,6.84,8.37,"British Columbia",f6bdaba87f43e417664beae5a515fc6c70a55ad0f4f54d07664ef29dc83a9c0c,f6bdaba87f43e417664beae5a515fc6c70a55ad0f4f54d07664ef29dc83a9c0c
"Jet-Pak Recycled Peel 'N' Seal Padded Mailers","Sonia Sunley",12806,107.93,35.89,14.72,"British Columbia",4198d1fca2420c8470d45b911a01f395e62b6c80e9f89230e4e53cdf68643280,4198d1fca2420c8470d45b911a01f395e62b6c80e9f89230e4e53cdf68643280
"Wilson Jones DublLock� D-Ring Binders","Kelly Williams",13158,29.33,6.75,2.99,"British Columbia",28e5017e691afe467fe7004e6706459d6a65df218b2d368746c11f9f25fe6c7b,28e5017e691afe467fe7004e6706459d6a65df218b2d368746c11f9f25fe6c7b
"Strathmore Photo Mount Cards","Anna Andreadi",13507,-75.71,6.78,6.18,"British Columbia",191f4e08c8e7a85309fd4f2ec5a71ad5a713cd31bebbf2c118b25dffa1c86cec,191f4e08c8e7a85309fd4f2ec5a71ad5a713cd31bebbf2c118b25dffa1c86cec
"Xerox 1978","Rick Duston",14375,-21.77,5.78,5.67,"British Columbia",ccc09a83a1543ae4686be9784008748496b76f378713e7114bcabbf1956eb301,ccc09a83a1543ae4686be9784008748496b76f378713e7114bcabbf1956eb301
"GBC White Gloss Covers, Plain Front","Sonia Sunley",14627,67.86,14.48,6.46,"British Columbia",ab9ea08c52ee9730f931639410761ab264639c04b822276c700594949bdb5c0f,ab9ea08c52ee9730f931639410761ab264639c04b822276c700594949bdb5c0f
"GBC DocuBind 200 Manual Binding Machine","Angele Hood",14852,1234.57,420.98,19.99,"British Columbia",e8205bc8716cb6a2f4251910270a624827f99ce615cba6c83228cb23e337dba7,e8205bc8716cb6a2f4251910270a624827f99ce615cba6c83228cb23e337dba7
"Self-Adhesive Address Labels for Typewriters by Universal","Sonia Sunley",16230,-7.86,7.31,0.49,"British Columbia",a47949faa8fcd73a61eda52db5e4d98bd1dbdc04a5a1a952f7cf9616de1b971b,a47949faa8fcd73a61eda52db5e4d98bd1dbdc04a5a1a952f7cf9616de1b971b
"O'Sullivan Elevations Bookcase, Cherry Finish","Sonia Sunley",16230,-801.09,130.98,54.74,"British Columbia",f355c1d4876dbf49bf6a83cfa980ac8b64f81da071bfe11df2d3a2d6c2ba4b7a,f355c1d4876dbf49bf6a83cfa980ac8b64f81da071bfe11df2d3a2d6c2ba4b7a
"Xerox 1891","Sonia Sunley",16230,223.76,48.91,5.81,"British Columbia",ef9202c85cac258598a30956f54ff34d9bacf90a598d7f0dca20298f1193f1e4,ef9202c85cac258598a30956f54ff34d9bacf90a598d7f0dca20298f1193f1e4
"Fellowes Recycled Storage Drawers","Sonia Sunley",16230,506.86,111.03,8.64,"British Columbia",bafa3ae474727fa9c3fad82c5805bfa1d30b93a2bf282985126c79866689c76d,bafa3ae474727fa9c3fad82c5805bfa1d30b93a2bf282985126c79866689c76d
"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators","Sonia Sunley",19074,191.47,208.16,68.02,"British Columbia",4885757bc2ce9d7f81488addd0eb4d816e4c9ac1872a6d07b0c83c0be36e5831,4885757bc2ce9d7f81488addd0eb4d816e4c9ac1872a6d07b0c83c0be36e5831
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size","Dennis Bolton",20194,68.89,20.24,6.67,"British Columbia",4a7e51578ea845ed7b22dae5b0b7aff6f9aeaf42fb88b0545c04e6bf7463ec28,4a7e51578ea845ed7b22dae5b0b7aff6f9aeaf42fb88b0545c04e6bf7463ec28
"Newell 312","Stewart Carmichael",21024,33.8,5.84,1.2,"British Columbia",42c8a83ced5aba60e8d01cf508db76f4d7e60f78a60c4a7c507c2ed731a6b8d4,42c8a83ced5aba60e8d01cf508db76f4d7e60f78a60c4a7c507c2ed731a6b8d4
"Avery 487","Dennis Bolton",21509,15.82,3.69,0.5,"British Columbia",856f52fc25eb6509a575b1d4a0f683b2d37cba6a49c3eef3100b15579a72ce5d,856f52fc25eb6509a575b1d4a0f683b2d37cba6a49c3eef3100b15579a72ce5d
"Avery 487","Sonia Sunley",21856,71.77,3.69,0.5,"British Columbia",bcbd734a8362d33ce8c7f7ab76bfdd8163d43ee48153aa6d44106d9d3c47a2c5,bcbd734a8362d33ce8c7f7ab76bfdd8163d43ee48153aa6d44106d9d3c47a2c5
"Serrated Blade or Curved Handle Hand Letter Openers","Sonia Sunley",21856,-47.75,3.14,1.92,"British Columbia",4679c7017c07dc91eaca04d622129bf738991f113925a596a859934a7ea6837c,4679c7017c07dc91eaca04d622129bf738991f113925a596a859934a7ea6837c
"Eureka Hand Vacuum, Bagless","Stewart Carmichael",22119,-122.77,49.43,19.99,"British Columbia",2bea4e08aa2e22fec013073a3e1411c26c456ffcb3c60768066213acb777d0eb,2bea4e08aa2e22fec013073a3e1411c26c456ffcb3c60768066213acb777d0eb
"Airmail Envelopes","Kelly Williams",22534,-44.18,83.93,19.99,"British Columbia",d794665d126e5a04512bebd0e29612243146d02167611093d5449d395b35ce20,d794665d126e5a04512bebd0e29612243146d02167611093d5449d395b35ce20
"Keytronic French Keyboard","Sonia Sunley",22629,-243.02,73.98,14.52,"British Columbia",24e02f38a8efdb6bca909a114f8135551a9c175b870c12d41c8f5b21a8bdf4b0,24e02f38a8efdb6bca909a114f8135551a9c175b870c12d41c8f5b21a8bdf4b0
"TDK 4.7GB DVD-R","Kelly Williams",23011,-33.93,10.01,1.99,"British Columbia",d7e682587ab7fe502dde679d0c37329bd3f99206032aa9983e64b52860027b5e,d7e682587ab7fe502dde679d0c37329bd3f99206032aa9983e64b52860027b5e
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue","Sonia Sunley",24070,-98.31,4.91,4.97,"British Columbia",98188079fc0dfd2001e5593411b8ab0b9f23462419726178b312800450043fe3,98188079fc0dfd2001e5593411b8ab0b9f23462419726178b312800450043fe3
"Hon Olson Stacker Stools","Sonia Sunley",24070,-164.59,140.81,24.49,"British Columbia",6b691b434749f00a3b1cf61826f7d6bcbff64168a8de799a16769875e9b19ad4,6b691b434749f00a3b1cf61826f7d6bcbff64168a8de799a16769875e9b19ad4
"Newell 314","Sonia Sunley",24070,88.8,5.58,0.7,"British Columbia",d1e0c55b90fd40311ed4859f0189c7218d50095cf47d278c18bdd3f8fd1d6f5d,d1e0c55b90fd40311ed4859f0189c7218d50095cf47d278c18bdd3f8fd1d6f5d
"Global Ergonomic Managers Chair","Sonia Sunley",24737,-210.97,180.98,26.2,"British Columbia",eacc858f271748c662b0e264821d4d513049e1ac8b08a12a8a002051454114a1,eacc858f271748c662b0e264821d4d513049e1ac8b08a12a8a002051454114a1
"Xerox 1995","Sonia Sunley",24737,-28.15,6.48,5.19,"British Columbia",be539cfea7e6b8cd005a70d084ca9d95a261675680c09fa42531ad01dd8c32a7,be539cfea7e6b8cd005a70d084ca9d95a261675680c09fa42531ad01dd8c32a7
"Belkin 8 Outlet Surge Protector","Anna Andreadi",26373,2.3,40.98,5.33,"British Columbia",0705989831bb792683874323d10c7f3fd55405b381957dae0ac3034ec23908ac,0705989831bb792683874323d10c7f3fd55405b381957dae0ac3034ec23908ac
"Canon Image Class D660 Copier","Seth Vernon",26978,-635.69,599.99,24.49,"British Columbia",c69fde2e7f5ddf20a078b8b5a1cba4a6511df03435eee31a61e434181f63dca5,c69fde2e7f5ddf20a078b8b5a1cba4a6511df03435eee31a61e434181f63dca5
"Xerox 1919","Seth Vernon",26978,938.26,40.99,5.86,"British Columbia",50d89b9a3906144878f524ac5722502f1553270e19147777a663823a24bc8081,50d89b9a3906144878f524ac5722502f1553270e19147777a663823a24bc8081
"Eldon Jumbo ProFile� Portable File Boxes Graphite/Black","Seth Vernon",26978,-157.44,15.31,8.78,"British Columbia",cb8211d3f9837e08d82d808f09a2ae69f4672e5ee574f9028f8f0d18183a6f11,cb8211d3f9837e08d82d808f09a2ae69f4672e5ee574f9028f8f0d18183a6f11
Accessory27,"Alex Avila",27174,-245.56,35.99,5,"British Columbia",5fd2c446ebc0e8d43af756697649d12c676385494b0ba830d804cdfd6aa4baf3,5fd2c446ebc0e8d43af756697649d12c676385494b0ba830d804cdfd6aa4baf3
"Berol Giant Pencil Sharpener","Sarah Foster",27876,-70.54,16.99,8.99,"British Columbia",daa264fa019b5540acd74b584d968b3fd50996033383124b64eaeff9c18aa2ad,daa264fa019b5540acd74b584d968b3fd50996033383124b64eaeff9c18aa2ad
"Verbatim DVD-R 4.7GB authoring disc","Alex Avila",28582,423.87,39.24,1.99,"British Columbia",a01c6357040d4214984eafd2df63053846c27c5fe018cbf8267e016ba55351e7,a01c6357040d4214984eafd2df63053846c27c5fe018cbf8267e016ba55351e7
"TOPS Money Receipt Book, Consecutively Numbered in Red,","Alex Avila",28582,87.96,8.01,2.87,"British Columbia",2f59a66f0aff73f344ff85468ce1e3a61e77648e694b7559cf7b9235ed43f0a7,2f59a66f0aff73f344ff85468ce1e3a61e77648e694b7559cf7b9235ed43f0a7
"Xerox 227","Anna Andreadi",28868,-142.3,6.48,8.73,"British Columbia",fcb30f1acffb738050033ff2860169cb96673e296c61c2413af4615e8064b9e2,fcb30f1acffb738050033ff2860169cb96673e296c61c2413af4615e8064b9e2
"Sauder Forest Hills Library, Woodland Oak Finish","Angele Hood",29857,-639.47,140.98,36.09,"British Columbia",c35726416950befa4f0101246587739267ddf7481e6949a8d915b8971a90efe3,c35726416950befa4f0101246587739267ddf7481e6949a8d915b8971a90efe3
"GBC VeloBinder Electric Binding Machine","Sonia Sunley",29921,1733.47,120.98,9.07,"British Columbia",abb6575185406a0476c2181201a557bb071b2bee97b81da26324282d1519c108,abb6575185406a0476c2181201a557bb071b2bee97b81da26324282d1519c108
Accessory4,"Kelly Williams",30659,-106.51,85.99,0.99,"British Columbia",92721c4149d70b9e55f73fd4507a5217bd1e63af2a3d30bd98e759252a62f849,92721c4149d70b9e55f73fd4507a5217bd1e63af2a3d30bd98e759252a62f849
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table","Anna Andreadi",30660,-647.14,71.37,69,"British Columbia",8dde8691aba70fcda21f597a6ee277f22da2df0d3e3f6bb641eea06cdf5a1abd,8dde8691aba70fcda21f597a6ee277f22da2df0d3e3f6bb641eea06cdf5a1abd
"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6� x 11�","Alex Avila",30883,59.84,6.98,1.6,"British Columbia",9b2e785f2e3506134be7a61b35d4e2d0d465afcce7d23c7a2ca7970bd1538590,9b2e785f2e3506134be7a61b35d4e2d0d465afcce7d23c7a2ca7970bd1538590
"Microsoft Internet Keyboard","Jim Karlsson",32871,9.72,20.97,4,"British Columbia",55dae79b3b77da36d741fe4d7b0a79520a5ee685db5cb66d643d924729bae142,55dae79b3b77da36d741fe4d7b0a79520a5ee685db5cb66d643d924729bae142
"Xerox 1962","Sonia Sunley",33600,-94.36,4.28,4.79,"British Columbia",7a5221511efbdc46b01287f795d7cb6ca8579cd73bf6b065ea5cf467a95de2f7,7a5221511efbdc46b01287f795d7cb6ca8579cd73bf6b065ea5cf467a95de2f7
636,"Alex Avila",33632,-277.78,115.99,5.26,"British Columbia",098d7209663f4a6afb6d616373df641de50528f409abdcf486b4cfc4f1b51c0c,098d7209663f4a6afb6d616373df641de50528f409abdcf486b4cfc4f1b51c0c
"Global Commerce� Series High-Back Swivel/Tilt Chairs","Lisa DeCherney",33665,1063.46,284.98,69.55,"British Columbia",41e07c5a0eac2efdb4a6540855dbc6c46e7c7d93995c8d2e2470d9155c6355da,41e07c5a0eac2efdb4a6540855dbc6c46e7c7d93995c8d2e2470d9155c6355da
"Wilson Jones Easy Flow II� Sheet Lifters","Barbara Fisher",34434,-63.19,1.8,4.79,"British Columbia",7da9bb4e6f295228fd575ff2ecdcba3508828bd21b95b6475903ae7ccd017d42,7da9bb4e6f295228fd575ff2ecdcba3508828bd21b95b6475903ae7ccd017d42
"Avery White Multi-Purpose Labels","Barbara Fisher",34434,50.66,4.98,0.49,"British Columbia",ca2faf2aec68b9f0c54a4036cee9f786674b28ef639d30644218949cc634b021,ca2faf2aec68b9f0c54a4036cee9f786674b28ef639d30644218949cc634b021
Accessory25,"Barbara Fisher",34753,-63.7,20.99,0.99,"British Columbia",12a37c334fc3a07bf129bf908a4d60ebc4595c0a5fc1ba7c3109f488959e8533,12a37c334fc3a07bf129bf908a4d60ebc4595c0a5fc1ba7c3109f488959e8533
"Xerox 199","Lisa DeCherney",35364,-54.75,4.28,5.68,"British Columbia",6314504d3ed3fe486761177ef104867e53c65cd327e5b6c4292c43758baeeaf8,6314504d3ed3fe486761177ef104867e53c65cd327e5b6c4292c43758baeeaf8
"Bretford Rectangular Conference Table Tops","Lisa DeCherney",35364,-871.52,376.13,85.63,"British Columbia",293cc07843cf294ee446156fb6590af79900ecc61208c1fd7b37eb5a457f2452,293cc07843cf294ee446156fb6590af79900ecc61208c1fd7b37eb5a457f2452
"Bush Advantage Collection� Racetrack Conference Table","Lisa DeCherney",35364,455.02,424.21,110.2,"British Columbia",814f067d2f85386c4c23f7a1daf2154791d3800f440ec08a60cffa19c6d859f9,814f067d2f85386c4c23f7a1daf2154791d3800f440ec08a60cffa19c6d859f9
"T28 WORLD","Lisa DeCherney",35364,-554.44,195.99,8.99,"British Columbia",92da32c533392783c18fd083426e5b7d9c4a1d1deabab9dff69f4fffcf2c12ef,92da32c533392783c18fd083426e5b7d9c4a1d1deabab9dff69f4fffcf2c12ef
"Hon Comfortask� Task/Swivel Chairs","Barbara Fisher",35812,-112.62,113.98,30,"British Columbia",88c5075fc5ec4525107b3106c122f1267e47ceabff66862604f2de13a725f50a,88c5075fc5ec4525107b3106c122f1267e47ceabff66862604f2de13a725f50a
"Fellowes 17-key keypad for PS/2 interface","Barbara Fisher",35812,-147.81,30.73,4,"British Columbia",be771116b1e348698b3ee142def460e7da4db10e8a16feab545cf36c91c571e3,be771116b1e348698b3ee142def460e7da4db10e8a16feab545cf36c91c571e3
"Xerox 1938","Barbara Fisher",35812,307.64,47.9,5.86,"British Columbia",fe2e51691419647aa72e928f643f21961deaba4d23ed4ff2a0efd37bd0477b17,fe2e51691419647aa72e928f643f21961deaba4d23ed4ff2a0efd37bd0477b17
"Executive Impressions 12"" Wall Clock","Alex Avila",37063,89.6,17.67,8.99,"British Columbia",cac6fcf5cf1ba91054c5722ec40278d75b9651070712201c84b781158620fefb,cac6fcf5cf1ba91054c5722ec40278d75b9651070712201c84b781158620fefb
"1726 Digital Answering Machine","Roy Skaria",37281,3.31,20.99,4.81,"British Columbia",05b3cbea9e214cc5148557e4de35c3662fca870dc34a55e789093bff2f21ae02,05b3cbea9e214cc5148557e4de35c3662fca870dc34a55e789093bff2f21ae02
"Hon 4070 Series Pagoda� Armless Upholstered Stacking Chairs","Angele Hood",37798,813.49,291.73,48.8,"British Columbia",fe6eb20b9ac7579614298d34bcf98863512a1262560833e3cea72a44fad16243,fe6eb20b9ac7579614298d34bcf98863512a1262560833e3cea72a44fad16243
